GO:0002520 2.76635971855949e-09
GO:0002009 2.79968839703197e-09
GO:0009967 2.80085795857825e-09
GO:0098742 3.13914555900283e-09
GO:0120035 3.20322910703237e-09
GO:0042981 3.87768050006735e-09
GO:0043010 4.07296911646458e-09
GO:0043067 4.11655743832799e-09
GO:0033554 4.48921210265797e-09
GO:0012501 4.94650946920096e-09
GO:0009968 6.04108445884132e-09
GO:0048732 6.49575039222145e-09
GO:0050769 7.15946220028352e-09
GO:0007010 8.28613682057544e-09
GO:0031344 9.06568555649833e-09
GO:0001763 9.31310891823599e-09
GO:0042592 1.06879117952583e-08
GO:0051641 1.1778136497553e-08
GO:0007507 1.50629924660834e-08
GO:0002376 1.75528986875594e-08
GO:0048863 1.91304236281939e-08
GO:0001655 1.93774277899591e-08
GO:0000165 2.5732091596438e-08
GO:0043085 2.63139216964898e-08
GO:0034330 2.97727102288961e-08
GO:0001932 3.06147676172145e-08
GO:0060562 3.10145427757245e-08
GO:0060537 3.16818121569532e-08
GO:0014706 4.02373747104513e-08
GO:0023014 5.53760567150975e-08
GO:0048534 5.56093701007738e-08
GO:0051345 5.98379114760136e-08
GO:0072001 7.43063882073846e-08
GO:0007156 8.72747347959466e-08
GO:0030900 1.21233276441445e-07
GO:0007517 1.38497467356002e-07
GO:0010720 1.45878730000238e-07
GO:0046903 2.51722780255699e-07
GO:0019827 2.60225306941774e-07
GO:0060173 2.70387594612939e-07
GO:0048736 2.70387594612939e-07
GO:0061138 2.71315425479196e-07
GO:0060541 3.16580731729203e-07
GO:0051270 3.25644557450608e-07
GO:0008104 3.29215835589754e-07
GO:0071702 3.93602756533113e-07
GO:0098727 4.04775154683356e-07
GO:0003007 4.89940447737164e-07
GO:0043408 5.06313528060384e-07
GO:0031401 5.20981708109899e-07
GO:0007411 5.55644770628843e-07
GO:0001525 6.29284043877615e-07
GO:0030099 6.41551018968464e-07
GO:0097485 6.50274357848908e-07
GO:0051336 7.14434542651539e-07
GO:0060485 7.17923673079101e-07
GO:0030334 8.0233512500466e-07
GO:0010975 9.48349060091201e-07
GO:0140352 1.09419678957095e-06
GO:0007169 1.13391661925293e-06
GO:0043087 1.30269027296165e-06
GO:0010001 2.57801271615784e-06
GO:0051130 2.60573561969074e-06
GO:0051276 2.90216154516624e-06
GO:0001822 3.0610609494462e-06
GO:0010562 3.14828009267975e-06
GO:0045937 3.14828009267975e-06
GO:0030097 3.45593600885135e-06
GO:0023061 4.05254635787752e-06
GO:0035107 4.0551654493007e-06
GO:0035108 4.0551654493007e-06
GO:0003008 4.46071688805592e-06
GO:0032940 4.93919933368129e-06
GO:0042327 5.02339455495949e-06
GO:0003279 5.04815009601035e-06
GO:0042063 6.25009238163631e-06
GO:0010464 6.43845962536776e-06
GO:2000145 6.60202387226412e-06
GO:1905114 7.76258262210695e-06
GO:0048638 9.52786786803586e-06
GO:0033993 9.99057704378266e-06
GO:0070848 1.30956466186653e-05
GO:0008285 1.31566659606773e-05
GO:0035113 1.63825882600031e-05
GO:0030326 1.63825882600031e-05
GO:0090596 1.65004964459463e-05
GO:0001934 1.65835134419061e-05
GO:0071705 1.67848691584259e-05
GO:0022414 1.8477086620804e-05
GO:0040008 1.88086454312098e-05
GO:0048762 1.91949493489858e-05
GO:0040012 2.01627016308046e-05
GO:0043933 2.14011783102614e-05
GO:0000003 2.19213167170718e-05
GO:0007264 2.20846212678791e-05
GO:0001701 2.25044455524042e-05
GO:0034097 2.28165805631181e-05
GO:0010463 2.63116951352491e-05
GO:0010721 2.69066217570817e-05
GO:0061448 2.87901887989927e-05
GO:0006325 3.15798074525021e-05
GO:0048645 3.16764148778877e-05
GO:0044087 3.19516320316127e-05
GO:0050808 3.75546799215069e-05
GO:0009894 4.06049502937729e-05
GO:0002053 5.09350519887353e-05
GO:0006811 5.37885851807932e-05
GO:0021953 5.7385275340873e-05
GO:0099536 6.13359397403263e-05
GO:0003006 6.33596064586878e-05
GO:0009628 6.35992048749892e-05
GO:0051049 6.38132450426875e-05
GO:0071363 7.20463347212113e-05
GO:0043547 7.69926073125708e-05
GO:0099537 8.46829202108693e-05
GO:0048663 8.8183335267472e-05
GO:0019637 9.16670317638682e-05
GO:0048754 9.23360540356555e-05
GO:0016192 0.000107155203056404
GO:0060538 0.000116607422141124
GO:0060411 0.000117447173134318
GO:0045685 0.000117447173134318
GO:0035270 0.000119074656896327
GO:0048701 0.000119457066667111
GO:0007610 0.000120387118295369
GO:0042692 0.000125424286126269
GO:0044281 0.000128441721266287
GO:0022604 0.000128661864999353
GO:0051961 0.000130265753360467
GO:0051056 0.000132455044370771
GO:0061458 0.000138195418968406
GO:0065003 0.000140478409264772
GO:2000027 0.000150444303197466
GO:0007268 0.000161792155068452
GO:0098916 0.000161792155068452
GO:0021602 0.000175468266244078
GO:0007049 0.000199027708936436
GO:0050768 0.000201138894101559
GO:0009725 0.000205112515996987
GO:0016055 0.000218355432518369
GO:0014013 0.000224385526816216
GO:0030324 0.000236126080355353
GO:0022402 0.000258821403373622
GO:0198738 0.000262512916989429
GO:0090630 0.000290454443286985
GO:0008610 0.000297434956306727
GO:0003205 0.000302243998582125
GO:0006629 0.000330409743289085
GO:0010942 0.000343137447585383
GO:0030855 0.000348846785891449
GO:0051649 0.000361430185454181
GO:0031329 0.00036517955816099
GO:0060348 0.000373075498876199
GO:0007492 0.000382843970044496
GO:0018193 0.000385415877333438
GO:0001764 0.00038649038319923
GO:1903047 0.000411852898365903
GO:0071417 0.000425517146454322
GO:0048608 0.000426848733014134
GO:0010817 0.000443692562438443
GO:0034220 0.000457702644385093
GO:0032870 0.00046219741430408
GO:0030323 0.000465195830116494
GO:0030029 0.000477784558016647
GO:1901699 0.000481560208972571
GO:0072073 0.000483306063910908
GO:0000278 0.000499953213915367
GO:0010243 0.000547946092544431
GO:0045184 0.000626047677856053
GO:0046879 0.0006540488927116
GO:0048839 0.000657951285873013
GO:0044248 0.000672342146334224
GO:0042330 0.000688223850817081
GO:0060548 0.000698187802798501
GO:0043065 0.000733048134782949
GO:0035019 0.000746078491683361
GO:0048565 0.000764439965234185
GO:0009914 0.000796912636368144
GO:0080134 0.000823496458667279
GO:0033043 0.000828364043547075
GO:0055123 0.000849791973179575
GO:0042886 0.000852741715104906
GO:0045444 0.000859003378567973
GO:0015833 0.000865461284642161
GO:0010769 0.00087850410245058
GO:0072189 0.000957668554644703
GO:0003206 0.000957693783675433
GO:0009056 0.000964042870207006
GO:0045637 0.00100334468980638
GO:0006935 0.00110553983390999
GO:0060041 0.00114735834527641
GO:0048592 0.00114735834527641
GO:0048593 0.00119624225190042
GO:0045666 0.00123210406154034
GO:0060425 0.0012553488520627
GO:0043583 0.00128671093394882
GO:1901698 0.00129246292567282
GO:0071396 0.00131894982615848
GO:0051129 0.00132228209813439
GO:0043068 0.0014504924162239
GO:0048665 0.00145238613217511
GO:1903707 0.00146516992416305
GO:0014070 0.00158811996572637
GO:0007369 0.00167182655489378
GO:0071345 0.00168596886456741
GO:0033002 0.00170577426319148
GO:0007519 0.00178059035995858
GO:0048878 0.00181072486746807
GO:0003281 0.00192175237818794
GO:0030155 0.0020128347565401
GO:0045638 0.00206384014876965
GO:0043069 0.00214756947100122
GO:0007498 0.00216860589167993
GO:0061326 0.00218015430435996
GO:0045687 0.00225065418739374
GO:0015031 0.00234825249111038
GO:0010256 0.00255257763730573
GO:0043066 0.00264923142178655
GO:0030036 0.00272292545734635
GO:0060840 0.00280373289835943
GO:0007009 0.00281875543299798
GO:0048596 0.00282259489631115
GO:0016331 0.0029427213296918
GO:0001667 0.00296063634613849
GO:0030335 0.00320079235176777
GO:0014015 0.00329515379485676
GO:0045646 0.00329733046050468
GO:0002790 0.00346771713533965
GO:0060688 0.00348904922630901
GO:0051046 0.00359459155045993
GO:0043410 0.00376074806755157
GO:0070727 0.00411812197262482
GO:0034329 0.0041348212158463
GO:0003012 0.00415009335618037
GO:0051726 0.00423185672751649
GO:0071695 0.00430324119951353
GO:0043549 0.00450011600861218
GO:0035904 0.00454783145313609
GO:1902533 0.00478443705341947
GO:0060441 0.00480964442380895
GO:0022612 0.00486382558346006
GO:2000147 0.00512910791132353
GO:0050673 0.00524760465761989
GO:0051216 0.00546612582464619
GO:0015698 0.00551259196935581
GO:0003151 0.00552493509374347
GO:0030224 0.00556100321755364
GO:1903131 0.00556100321755364
GO:0072006 0.00575838266451212
GO:0051338 0.00582454037795972
GO:0007178 0.00584301356843666
GO:1903530 0.00591171345109634
GO:0003013 0.00594968840186173
GO:0098661 0.00614703042508605
GO:0060560 0.0063125386830993
GO:0040019 0.00640160066860006
GO:0045665 0.00643807033913978
GO:0032526 0.00651543992173083
GO:0048709 0.00656935782095534
GO:0051272 0.00686590866204855
GO:1903706 0.00703260337078812
GO:0061333 0.00709729384724936
GO:0009880 0.00729984420465815
GO:1904888 0.00729984420465815
GO:0044419 0.00733690981725765
GO:0040017 0.00805709948594937
GO:0009611 0.00852905766855045
GO:0042552 0.00877770452989736
GO:0030534 0.00877770452989736
GO:0021537 0.00956554448920488
GO:0001823 0.00996160539756578
GO:1901653 0.011106544145524
GO:0043405 0.0114883256418565
GO:0050678 0.0118987440784644
GO:0007548 0.0120646465323797
GO:0003231 0.012135238808755
GO:0007272 0.0123023054915741
GO:0008366 0.0123023054915741
GO:0001657 0.0123858073443808
GO:0001775 0.0127186447421453
GO:0035592 0.0136441075510498
GO:0009306 0.0136441075510498
GO:0031589 0.0136857533206823
GO:0030522 0.0140133516144495
GO:0001678 0.0140379891350575
GO:0002573 0.0143252961370127
GO:0072009 0.0143872449320596
GO:0014855 0.0146005266534368
GO:0009798 0.0151300732072008
GO:0072163 0.0152364129455396
GO:0072164 0.0152364129455396
GO:0072080 0.0153273598488172
GO:0060070 0.0154838638795813
GO:0035148 0.0155290037376658
GO:1901575 0.0159325526107245
GO:0003170 0.0159774246247471
GO:0048872 0.0162689746289521
GO:0034613 0.0165433505975337
GO:0021510 0.0174076201864731
GO:0048713 0.0181351992954236
GO:0045137 0.0183448416068035
GO:0048546 0.0185401209432384
GO:0035282 0.0186784948188977
GO:0031400 0.0194876308277707
GO:0008406 0.0211050998151144
GO:0035265 0.0212443815322413
GO:0071692 0.0236446710430099
GO:0010971 0.0238287263079393
GO:0048048 0.0240996700161222
GO:0055085 0.0249231622793118
GO:0048714 0.0259287895370742
GO:0035136 0.0260906461055986
GO:0080135 0.0261176135732496
GO:0045859 0.0262215536226014
GO:1902106 0.0277907352442454
GO:0110110 0.0288010984873411
GO:0021954 0.0288010984873411
GO:0060021 0.0289692966144017
GO:0044057 0.0291655317681432
GO:0044255 0.0314904967300965
GO:0090407 0.0335762059399825
GO:0045995 0.0336282201821165
GO:0098656 0.0342981983142358
GO:0021517 0.0343514565219985
GO:0042326 0.0357568570481644
GO:0016032 0.0366225866866557
GO:0035773 0.0400479229983026
GO:1902532 0.0417995865670357
GO:0051047 0.0420246181146343
GO:0062012 0.0421935291814424
GO:0006820 0.0436810947437069
GO:0006812 0.0441218160722529
GO:1901135 0.0443082585084979
GO:0030073 0.0444267423148825
GO:0030072 0.0448245783732621
GO:0021545 0.0461154570910907
GO:0030031 0.0476682605037587
GO:0019725 0.0484269611067317
GO:0019216 0.0493811932940339
GO:0005575 4.76846247120626e-112
GO:0110165 1.06284775494581e-107
GO:0005622 3.72891866808611e-91
GO:0043226 2.65203007091571e-84
GO:0043229 1.24035622843366e-79
GO:0043227 1.28422929205856e-73
GO:0043231 1.7937011132738e-63
GO:0005634 3.84164015245816e-54
GO:0005737 3.86387037762872e-53
GO:0031981 1.13554266595719e-39
GO:0043233 4.76498476939691e-38
GO:0070013 4.76498476939691e-38
GO:0031974 4.76498476939691e-38
GO:0043232 8.59293520607826e-36
GO:0043228 1.22457912056562e-35
GO:0016020 3.94711571418438e-32
GO:0005829 6.37507144524014e-32
GO:0000790 1.08211237721316e-31
GO:0071944 1.63009938709629e-30
GO:0005886 1.0735835547154e-29
GO:0000228 2.02321573999449e-29
GO:0000785 5.67104327745119e-29
GO:0005654 7.49736683471325e-29
GO:0005694 1.16659338109844e-23
GO:0030054 2.89548087294125e-22
GO:0032991 2.0490635920629e-21
GO:0042995 1.7132256764861e-18
GO:0120025 1.34280171820625e-17
GO:0045202 3.34523741414317e-14
GO:0005887 3.66035022925453e-14
GO:0031226 8.50228205347316e-14
GO:0005856 1.80534143045786e-12
GO:0012505 1.68274671567631e-11
GO:0031982 8.43577659800707e-11
GO:0043005 7.78369923742977e-10
GO:0098590 2.7319730043793e-09
GO:0070161 2.79538661168888e-09
GO:0097708 3.03826327352778e-08
GO:0031410 3.87883913327111e-08
GO:0036477 3.97012405468491e-08
GO:0031252 7.70011103268876e-08
GO:0031224 7.9999133463541e-08
GO:0098978 8.16356575690357e-08
GO:0005667 1.26017501958139e-07
GO:0016021 1.64694390207634e-07
GO:0030424 2.7960416985071e-07
GO:0005576 5.81824125032539e-06
GO:0070062 9.35296413833998e-06
GO:0044297 1.19803321446119e-05
GO:0043025 1.85351214850639e-05
GO:0005794 1.92766047873872e-05
GO:0030425 4.31750120638263e-05
GO:0097447 5.09426546540288e-05
GO:0043230 6.6477442207156e-05
GO:0031090 6.71104752195697e-05
GO:1903561 7.89866426450984e-05
GO:0098805 9.65503903694418e-05
GO:0098794 0.000105190515842603
GO:0098984 0.000111116784832541
GO:0098588 0.000136160861712015
GO:0005615 0.000202072106128158
GO:0014069 0.000226508206959539
GO:0005911 0.000369740680909622
GO:0032279 0.000449050377057722
GO:0030055 0.000517648606304691
GO:0042641 0.000851841070150732
GO:0001725 0.00114726649550532
GO:0097517 0.00114726649550532
GO:0099572 0.00125700573907839
GO:0099080 0.00131154098236357
GO:0015630 0.00141421686036208
GO:0098796 0.00194635254019642
GO:0005925 0.00209510586671978
GO:0043235 0.00235446473468718
GO:0016604 0.00244178138509794
GO:0098793 0.0026485010847401
GO:0030427 0.00293781887944545
GO:0017053 0.00335989112474209
GO:0032432 0.0064370784543523
GO:0015629 0.00973675295816766
GO:0043204 0.0109517175982815
GO:0048471 0.0119415306272569
GO:0043197 0.0146046859164722
GO:0031253 0.0148031335934976
GO:1902494 0.0175394024510158
GO:0030426 0.0183980977973774
GO:0001726 0.0187321052612357
GO:0044309 0.0215755837919996
GO:0030027 0.0289502937320084
GO:0098589 0.0345372922894307
GO:0150034 0.0357792891478778
GO:0005768 0.0361270057799166
GO:0097060 0.0412814325645063
GO:0005815 0.0478736565760492
GO:0098797 0.0496513926922453
GO:0003674 1.15546579467619e-121
GO:0005488 2.62783068903691e-117
GO:0005515 1.01856433958652e-85
GO:0043167 1.0188946430812e-48
GO:1901363 1.81970119453679e-40
GO:0097159 4.79502990807545e-40
GO:0046872 3.25941864649533e-38
GO:0043169 1.37492895164948e-37
GO:0000981 5.97363664544738e-36
GO:0098772 2.50172481457187e-35
GO:0140110 1.70533153781684e-34
GO:0003700 2.34577495281342e-34
GO:0003677 9.95975819331883e-34
GO:0043565 1.53290969263812e-33
GO:0000976 2.18008843363978e-32
GO:0001067 2.5540516712399e-32
GO:1990837 2.62321040966261e-32
GO:0003690 7.39148479911129e-32
GO:0000977 1.1153015102507e-28
GO:0003676 5.33502438718665e-27
GO:0000987 3.18307524519858e-24
GO:0000978 3.36326509031146e-22
GO:0003824 1.36082896957173e-18
GO:0008134 1.60800788887973e-16
GO:0019899 7.10810903637391e-16
GO:0001228 6.44508192232719e-15
GO:0001216 1.06900306574358e-14
GO:0043168 1.06928990588475e-13
GO:0001227 1.90271523057688e-12
GO:0001217 2.36693508502681e-12
GO:0140297 7.47826678761305e-11
GO:0019904 6.67586247265287e-10
GO:0016740 1.05865411498233e-09
GO:0033613 1.11163192533285e-09
GO:0140096 1.418978372723e-09
GO:0000166 1.52835168240651e-09
GO:1901265 1.61754394231587e-09
GO:0005509 5.28911826479792e-09
GO:0036094 3.78197492653458e-08
GO:0042802 1.322757983781e-07
GO:0044877 1.02262252498859e-06
GO:0017076 2.12877822526594e-06
GO:0097367 2.58466261877487e-06
GO:0032553 2.74099684363267e-06
GO:0032555 2.84035244943065e-06
GO:0008270 2.95666534731682e-06
GO:0003682 3.92672294517645e-06
GO:0008092 9.42344073880997e-06
GO:0008289 1.26192951078854e-05
GO:0035639 2.10969022395746e-05
GO:0061629 2.85416220837765e-05
GO:0016773 3.36793627728259e-05
GO:0019900 4.45812136592645e-05
GO:0046332 4.47378199453576e-05
GO:0005096 5.48071385066411e-05
GO:0016301 6.02731228159473e-05
GO:0030695 8.1010098528222e-05
GO:0032559 0.000126011835798194
GO:0030554 0.000133466733659549
GO:0016772 0.000142611881337615
GO:0046914 0.000288164482836871
GO:0005543 0.00033409085055099
GO:0005102 0.000384497382012339
GO:0019901 0.00039026126263721
GO:0001102 0.000511741424074523
GO:0046983 0.000740167365538589
GO:0005524 0.000824808686006798
GO:0060589 0.00110376671492706
GO:0003779 0.00113380073010121
GO:0051020 0.00137674090473676
GO:0015075 0.0023329909720123
GO:0015103 0.00302590208893892
GO:0016787 0.00412165975629828
GO:0016702 0.00496615429040184
GO:0015318 0.00545644356718429
GO:0005215 0.00706492325658085
GO:0016701 0.0079389850832999
GO:0004672 0.00864303769897626
GO:0016788 0.00887743139690644
GO:0022857 0.010990979410665
GO:0070491 0.0114122654514916
GO:0001085 0.0168827765038084
GO:0004713 0.0179820275782842
GO:0004725 0.0189098005694639
GO:0035091 0.0196075929859131
GO:0042578 0.0246963778179739
GO:0019199 0.026771978996226
GO:0042803 0.0306420839554915
GO:0050839 0.0437149306556756
GO:0015108 0.0494374845827868
GO:0016922 0.0494374845827868
GO:0005085 0.0499438696599519
HP:0000001 1.75129545619298e-32
HP:0000118 4.27550034345855e-32
HP:0000005 3.66117984967706e-31
HP:0000152 7.93476089656234e-29
HP:0000234 1.97030731555342e-28
HP:0012638 5.18813282619399e-28
HP:0000271 1.63371886158831e-27
HP:0000707 8.67034175063841e-27
HP:0012639 1.76535579463761e-26
HP:0000598 2.67910003474222e-26
HP:0000006 1.54265488900912e-25
HP:0000153 3.65129242290919e-25
HP:0000924 8.03170528826583e-25
HP:0000929 3.11571665115349e-24
HP:0011842 5.18142614858778e-24
HP:0002011 5.59702845220645e-24
HP:0009121 3.42210002476785e-23
HP:0031816 3.92799876365831e-22
HP:0000163 3.92799876365831e-22
HP:0031703 5.45711793967097e-22
HP:0001574 5.67350398541076e-22
HP:0000478 6.2810934220803e-22
HP:0012443 1.7815612683643e-21
HP:0012759 2.4627913965317e-21
HP:0011844 1.34925243912579e-20
HP:0000202 2.64908524893029e-20
HP:0003011 2.97688112892484e-20
HP:0012373 4.3694558076412e-20
HP:0012372 5.8062187390715e-20
HP:0000119 7.02810362307879e-20
HP:0002813 1.29653721946115e-19
HP:0040068 1.29653721946115e-19
HP:0030791 1.35206271567133e-19
HP:0100737 1.46604591458443e-19
HP:0001250 1.70074553092642e-19
HP:0012758 2.00461557311963e-19
HP:0100547 2.89805503732361e-19
HP:0011446 3.6456497322534e-19
HP:0000175 3.8726493338539e-19
HP:0002060 4.32797035975774e-19
HP:0000356 4.7072662113482e-19
HP:0011821 5.26247208865647e-19
HP:0040064 7.49677182004504e-19
